Dataset,Total Pairs,Positive Pairs,Negative Pairs
structured_dblp_acm,12363,2220,10143
structured_itunes_amazon,539,132,407
structured_amazon_google,11460,1167,10293
structured_dblp_scholar,28707,5347,23360
structured_walmart_amazon,10242,962,9280
structured_beer,450,68,382
structured_fodors_zagats,946,110,836
textual_abt_buy,9575,1028,8547
dbpedia10k,10000,500,9500
dbpedia10k_harder,10000,500,9500
structured_dblp_acm_1250,1250,224,1026
structured_itunes_amazon_1250,539,132,407
structured_amazon_google_1250,1250,127,1123
structured_dblp_scholar_1250,1250,232,1018
structured_walmart_amazon_1250,1250,117,1133
structured_beer_1250,450,68,382
structured_fodors_zagats_1250,946,110,836
textual_abt_buy_1250,1250,134,1116
dbpedia10k_1250,1250,62,1188
dbpedia10k_harder_1250,1250,62,1188
